t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
786.6000000001103,-706699.4790008195,-1401905.3816812548,6203656.706091083,-992.7223512795825,-1868.6093301298504,-546.7331149148444,2.2609649342473945,4.315548721931619,-1.4156770193940438
786.7000000001103,-706798.7399316941,-1402092.221036285,6203602.025701368,-992.4949044045132,-1868.178542434046,-546.8748325899862,2.2881886048702906,4.300116235388191,-1.4187420951193601
786.8000000001103,-706897.9779817004,-1402279.0173897417,6203547.331124565,-992.2647135586084,-1867.7493068827725,-547.0168633338683,2.3158193012921364,4.284519574137156,-1.421939721330677
786.9000000001104,-706997.1928744059,-1402465.7708976616,6203492.622328701,-992.0317405442547,-1867.3216385192184,-547.1592205342524,2.343806615680286,4.268786456666642,-1.4252724125972407
787.0000000001104,-707096.3843298093,-1402652.4817174457,6203437.899280458,-991.7959522354722,-1866.895549591439,-547.3019178163878,2.3720994970051668,4.252944717880097,-1.4287418220183261
787.1000000001104,-707195.552064853,-1402839.15000758,6203383.161945138,-991.5573206448536,-1866.4710495756422,-547.4449688986562,2.4006462132081423,4.2370220762656485,-1.4323483221229634
787.2000000001104,-707294.6957939384,-1403025.7759273609,6203328.410286678,-991.3158229928305,-1866.0481451761857,-547.5883874808125,2.4293944821681794,4.2210463259825195,-1.4360914006825996
787.3000000001105,-707393.8152294516,-1403212.3596366153,6203273.644267642,-991.0714417484198,-1865.6268403104455,-547.7321871787927,2.4582917423674737,4.205045232081556,-1.4399695908641796
787.4000000001105,-707492.9100822881,-1403398.901295423,6203218.863849242,-990.8241646443569,-1865.2071361297692,-547.8763813989854,2.4872850975941705,4.189046379176673,-1.443980378097889
787.5000000001105,-707591.9800623805,-1403585.4010638413,6203164.068991362,-990.5739847289009,-1864.78903103461,-548.0209832544124,2.516321354777343,4.173077095763535,-1.448120083659558
787.6000000001105,-707691.0248792339,-1403771.85910163,6203109.259652591,-990.3209003734013,-1864.3725207106163,-548.1660054157173,2.54534724808649,4.1571643901968045,-1.4523838879531576
787.7000000001105,-707790.0442424553,-1403958.2755679835,6203054.435790279,-990.0649152792835,-1863.9575981565704,-548.3114600320031,2.57430954079494,4.141335148596195,-1.4567660866296235
787.8000000001106,-707889.0378622898,-1404144.6506212614,6202999.597360585,-989.8060384652422,-1863.5442536808969,-548.4573586330433,2.603155112591343,4.125615872906309,-1.4612598810341613
787.9000000001106,-707988.0054501484,-1404330.9844187198,6202944.744318552,-989.5442842567651,-1863.132474981989,-548.60371200821,2.631830945027757,4.110032453898132,-1.4658574713385029
788.0000000001106,-708086.9467191412,-1404517.277116258,6202889.876618183,-989.2796722762365,-1862.722247190117,-548.7505301273111,2.6602843456191385,4.094610468016732,-1.4705501031121524
788.1000000001106,-708185.8613846037,-1404703.5288681579,6202834.994212527,-989.0122273876411,-1862.3135528883854,-548.8978220288325,2.6884630729892507,4.079375049330093,-1.4753279509019477
788.2000000001107,-708284.7491646188,-1404889.7398268357,6202780.097053777,-988.7419796616385,-1861.9063721802509,-549.0455957174916,2.7163153514254152,4.064350703264594,-1.480180257931015
788.3000000001107,-708383.609780536,-1405075.910142594,6202725.185093383,-988.4689643173559,-1861.5006827477323,-549.1938580804187,2.743790013481602,4.049561353165461,-1.4850956154978154
788.4000000001107,-708482.4429574823,-1405262.0399633853,6202670.258282161,-988.1932216589421,-1861.0964599096176,-549.3426148405912,2.77083652035679,4.035030293742003,-1.4900617534285652
788.5000000001107,-708581.2484248679,-1405448.129434576,6202615.316570415,-987.9147970132844,-1860.6936766889837,-549.4918704311045,2.7974051510670286,4.020780185235476,-1.4950655400749622
788.6000000001108,-708680.025916885,-1405634.1786987232,6202560.359908075,-987.6337406287286,-1860.2923038725703,-549.6416279486062,2.8234471072197893,4.006833041783237,-1.50009326171039
788.7000000001108,-708778.7751729937,-1405820.1878953506,6202505.388244825,-987.3501075918404,-1859.8923100806269,-549.7918890834467,2.8489144839101415,3.9932101499268824,-1.5051305759689046
788.8000000001108,-708877.4959384034,-1406006.1571607394,6202450.401530258,-987.0639577319464,-1859.4936618425847,-549.9426540638001,2.8737604588956462,3.9799320162253524,-1.5101626981046343
788.9000000001108,-708976.1879645401,-1406192.0866277192,6202395.399714013,-986.7753555000611,-1859.0963236773816,-550.0939216230677,2.897939359535167,3.96701840800143,-1.5151743777092825
789.0000000001108,-709074.8510095035,-1406377.976425475,6202340.382745934,-986.4843698600392,-1858.7002581609843,-550.245688939342,2.9214067326374966,3.9544884290060156,-1.5201499452805318
789.1000000001109,-709173.4848385121,-1406563.8266793515,6202285.350576225,-986.1910741535335,-1858.3054259915803,-550.3979516121238,2.944119364836878,3.9423602633157904,-1.525073475203493
789.2000000001109,-709272.0892243342,-1406749.6375106734,6202230.303155611,-985.8955459870717,-1857.911786108321,-550.5507036343828,2.9660353931818766,3.930651291738302,-1.5299290418621398
789.3000000001109,-709370.6639477096,-1406935.4090365733,6202175.240435498,-985.597867074897,-1857.5192957332324,-550.7039374204963,2.9871145525236247,3.919378254793419,-1.5347005333742265
789.4000000001109,-709469.2087977492,-1407121.14136982,6202120.162368127,-985.2981230765669,-1857.127910457362,-550.8576437410577,3.007317974696546,3.9085568976568292,-1.5393717447286601
789.500000000111,-709567.723572325,-1407306.8346186648,6202065.06890675,-984.9964034799575,-1856.7375843537009,-551.0118117694421,3.0266082612779366,3.898202173875484,-1.5439267037432856
789.600000000111,-709666.2080784453,-1407492.488886691,6202009.960005773,-984.6928014243111,-1856.3482700225868,-551.1664290818064,3.044949768808341,3.8883282453732844,-1.5483496012156936
789.700000000111,-709764.6621326099,-1407678.1042726694,6201954.835620933,-984.3874135261957,-1855.959918704626,-551.3214816896854,3.0623085272951442,3.878948389318821,-1.5526250936081731
789.800000000111,-709863.0855611506,-1407863.680870432,6201899.695709435,-984.080339718852,-1855.5724803447229,-551.4769541005281,3.0786522838740034,3.8700751552803765,-1.5567380702119507
789.900000000111,-709961.4782005537,-1408049.2187687384,6201844.540230113,-983.7716830694208,-1855.1859036735698,-551.6328293037278,3.093950587207111,3.8617201847935436,-1.5606737928455776
790.0000000001111,-710059.8398977645,-1408234.7180511667,6201789.3691435745,-983.4615496014104,-1854.800136307764,-551.7890888590973,3.108174775841665,3.8538943335859464,-1.5644182683890757
790.1000000001111,-710158.170510474,-1408420.178796,6201734.182412341,-983.1500481142523,-1854.4151248068524,-551.9457129574057,3.1212980800761168,3.846607625016794,-1.5679582022126923
790.2000000001111,-710256.4699073874,-1408605.6010761282,6201678.980000983,-982.837289985395,-1854.0308147827604,-552.1026804995399,3.1332956801621474,3.839869180227688,-1.5712809050446432
790.3000000001111,-710354.7379684711,-1408790.9849589567,6201623.761876241,-982.5233889782197,-1853.6471509708067,-552.2599691384147,3.1441446801163364,3.833687439326051,-1.5743745025238072
790.4000000001112,-710452.9745851831,-1408976.3305063224,6201568.528007155,-982.2084610493716,-1853.264077294895,-552.4175554000448,3.153824165927823,3.828070027518873,-1.5772280981760611
790.5000000001112,-710551.179660681,-1409161.6377744158,6201513.278365161,-981.892624145034,-1852.8815369653028,-552.57541475805,3.1623151997324244,3.823023650327554,-1.5798317035656555
790.6000000001112,-710649.3531100121,-1409346.9068137156,6201458.012924204,-981.575998009425,-1852.4994725648294,-552.733521740758,3.169600915860958,3.8185543089619345,-1.5821763779958742
790.7000000001112,-710747.494860283,-1409532.1376689288,6201402.731660813,-981.2587039618617,-1852.1178261035102,-552.8918500336492,3.1756664946429565,3.8146672421126335,-1.5842541586598409
790.8000000001113,-710845.6048508045,-1409717.3303789364,6201347.434554197,-980.9408647104963,-1851.7365391164067,-553.05037257249,3.1804991624066634,3.811366803709277,-1.586058316751954
790.9000000001113,-710943.6830332251,-1409902.4849767522,6201292.121586299,-980.6226041293802,-1851.3555527427682,-553.2090616969997,3.1840883195387315,3.808656684120977,-1.587583241051996
791.0000000001113,-711041.7293716305,-1410087.601489485,6201236.7927418575,-980.3040470465884,-1850.9748077795823,-553.3678892207005,3.1864254153320677,3.806539787910013,-1.588824414647186
791.1000000001113,-711139.7438426345,-1410272.6799383082,6201181.448008454,-979.9853190463136,-1850.594244785186,-553.5268265799292,3.187504046943971,3.8050181581618734,-1.5897787176068983
791.2000000001113,-711237.7264354398,-1410457.7203384421,6201126.087376541,-979.6665462371994,-1850.2138041479498,-553.6858449642219,3.187319915740389,3.804093162759999,-1.5904442174350855
791.3000000001114,-711335.677151882,-1410642.7226991379,6201070.710839462,-979.3478550631654,-1849.8334261526338,-553.8449154234163,3.1858708331115655,3.8037654478082903,-1.5908201923584577
791.4000000001114,-711433.5960064525,-1410827.6870236727,6201015.318393457,-979.029372070577,-1849.453051058388,-554.0040090026937,3.183156842713246,3.804034832862998,-1.5909072710197527
791.5000000001114,-711531.4830262961,-1411012.6133093496,6200959.910037661,-978.7112236946226,-1849.072619186061,-554.1630968776203,3.179180083678675,3.804900328395023,-1.59070729277935
791.6000000001114,-711629.3382511914,-1411197.50154751,6200904.485774081,-978.3935360538411,-1848.6920709927088,-554.3221504612496,3.173944805165394,3.8063602929449174,-1.5902233310034513
791.7000000001115,-711727.161733507,-1411382.3517235483,6200849.045607569,-978.0764347335894,-1848.311347127472,-554.4811415438211,3.167457407106288,3.8084123632850586,-1.5894597629081568
791.8000000001115,-711824.9535381382,-1411567.1638169356,6200793.589545772,-977.7600445724197,-1847.9303885200516,-554.6400424138313,3.1597264343859797,3.811053297248734,-1.5884221764272095
791.9000000001115,-711922.7137424215,-1411751.9378012524,6200738.117599086,-977.444489446712,-1847.549136468022,-554.7988259791066,3.150762547736997,3.81427913671159,-1.587117346934045
792.0000000001115,-712020.4424360276,-1411936.6736442293,6200682.629780577,-977.1298920628722,-1847.167532692709,-554.9574658832182,3.140578515011466,3.818085225064165,-1.5855531441044182
792.1000000001115,-712118.1397208341,-1412121.371307791,6200627.126105909,-976.8163737437096,-1846.785519423009,-555.1159366079276,3.1291892199065776,3.822466067502132,-1.5837385551994694
792.2000000001116,-712215.8057107764,-1412306.030748114,6200571.606593255,-976.5040542188907,-1846.4030394792085,-555.2742135942582,3.1166115484647623,3.827415418343474,-1.5816837083539026
792.3000000001116,-712313.4405316779,-1412490.651915687,6200516.07126319,-976.1930514340165,-1846.02003633934,-555.4322733495984,3.1028644705644175,3.832926263566189,-1.5793996164571629
792.4000000001116,-712411.0443210632,-1412675.234755382,6200460.520138585,-975.8834813247777,-1845.636454226495,-555.5900935175497,3.0879690981224512,3.838990832444133,-1.5768982470031967
792.5000000001116,-712508.6172279429,-1412859.7792065323,6200404.953244487,-975.5754576143919,-1845.252238172851,-555.7476529989991,3.071948405703194,3.8456005859168623,-1.5741925453757917
792.6000000001117,-712606.1594125861,-1413044.2852030166,6200349.370607985,-975.2690916436369,-1844.8673341093115,-555.9049320266249,3.054827335289348,3.8527461292667673,-1.5712960390364807
792.7000000001117,-712703.6710462717,-1413228.7526733542,6200293.7722580815,-974.9644921473339,-1844.4816889469976,-556.0619122068065,3.0366328806830922,3.860417281973955,-1.5682229772206555
792.8000000001117,-712801.1523110156,-1413413.181540806,6200238.158225544,-974.6617650675001,-1844.0952506529165,-556.2185766220691,3.0173938575886683,3.8686031475654388,-1.5649884706353838
792.9000000001117,-712898.6033992852,-1413597.571723485,6200182.528542757,-974.361013375816,-1843.7079683174843,-556.3749099009336,2.9971409239793734,3.8772920030149005,-1.5616080025201742
793.0000000001118,-712996.0245136908,-1413781.9231344697,6200126.883243564,-974.0623368827041,-1843.3197922523134,-556.5308982225732,2.9759065888343965,3.886471275470993,-1.558097358792666
793.1000000001118,-713093.4158666618,-1413966.2356819354,6200071.2223631125,-973.765832058049,-1842.93067406239,-556.6865293726922,2.9537251335556327,3.896127617917069,-1.5544729307284673
793.2000000001118,-713190.7776801025,-1414150.5092692822,6200015.545937689,-973.4715918559929,-1842.5405667287298,-556.841792808719,2.9306325304769576,3.90624688006735,-1.5507512493049829
793.3000000001118,-713288.1101850331,-1414334.7437952813,6199959.854004551,-973.1797055519535,-1842.1494246863763,-556.9966796225533,2.9066663846594096,3.91681412001869,-1.5469488920640408
793.4000000001118,-713385.4136212129,-1414518.9391542196,6199904.1466017645,-972.8902585790609,-1841.7572039047259,-557.1511825871319,2.8818659426166544,3.9278135751353767,-1.5430827159425364
793.5000000001119,-713482.6882367489,-1414703.0952360623,6199848.423768033,-972.60333236343,-1841.363861971349,-557.3052961657419,2.856271964263816,3.9392287551870733,-1.5391693916162605
793.6000000001119,-713579.9342876857,-1414887.211926614,6199792.685542531,-972.319004186208,-1840.9693581536883,-557.4590164654552,2.8299266181408416,3.9510423084711985,-1.535225473343977
793.7000000001119,-713677.1520375862,-1415071.2891076931,6199736.93196474,-972.0373470398017,-1840.5736535096546,-557.6123412604107,2.802873525068821,3.9632360567318385,-1.531267375684358
793.8000000001119,-713774.3417570937,-1415255.326657316,6199681.163074279,-971.7584294811941,-1840.1767109423417,-557.7652699405921,2.7751576184515954,3.9757912105394606,-1.527311094104328
793.900000000112,-713871.5037234825,-1415439.3244498817,6199625.378910752,-971.4823155161113,-1839.7784952675465,-557.9178034792317,2.7468250598740847,3.9886882004773296,-1.5233722748231404
794.000000000112,-713968.6382201969,-1415623.2823563695,6199569.579513583,-971.2090644692191,-1839.378973302246,-558.0699443955568,2.7179231576144005,4.001906584014932,-1.5194659586992385
794.100000000112,-714065.7455363764,-1415807.2002445422,6199513.764921873,-970.9387308845883,-1838.9781139507434,-558.2216966709716,2.6885002211190137,4.015425237593259,-1.5156067442139793
794.200000000112,-714162.8259663739,-1415991.0779791598,6199457.935174249,-970.6713644249952,-1838.5758882547273,-558.3730657443997,2.6586056163057132,4.029222507959042,-1.5118085546409903
794.300000000112,-714259.8798092614,-1416174.9154221932,6199402.090308724,-970.407009761327,-1838.1722694491514,-558.5240583818999,2.628289588027399,4.043275944420874,-1.508084428496316
794.4000000001121,-714356.9073683262,-1416358.7124330497,6199346.230362573,-970.1457065073896,-1837.767233065843,-558.674682630099,2.597603140746947,4.057562403611642,-1.5044467290854289
794.5000000001121,-714453.9089505629,-1416542.4688688065,6199290.355372198,-969.8874891331775,-1837.3607569684289,-558.824947727717,2.5665979832399293,4.072058218296418,-1.5009068651115738
794.6000000001121,-714550.8848661529,-1416726.1845844435,6199234.465373027,-969.6323869107415,-1836.9528214221834,-558.9748640031214,2.5353264005377616,4.086739086777905,-1.4974754769351655
794.7000000001121,-714647.8354279451,-1416909.859433091,6199178.560399397,-969.3804238530698,-1836.543409151073,-559.1244428231041,2.5038412131823398,4.101580253334509,-1.4941620407616951
794.8000000001122,-714744.7609509235,-1417093.4932662738,6199122.6404844625,-969.1316186681049,-1836.1325053715163,-559.2736964112738,2.4721955560369286,4.116556420920206,-1.4909749617791042
794.9000000001122,-714841.6617516788,-1417277.0859341654,6199066.705660115,-968.8859847418623,-1835.7200978668889,-559.42263781546,2.4404428986588433,4.131641751153181,-1.4879218302663757
